User ID,New Listings,Renewals,Ads Bought,Listing Revenue,Promo Revenues,Total Revenue
62758,9,13,0,0.0,0.0,0.0
62788,2,48,0,0.0,0.0,0.0
62790,4,0,0,0.0,0.0,0.0
62801,1,0,0,0.0,0.0,0.0
62896,3,1,0,0.0,0.0,0.0
62931,21,2,0,0.0,0.0,0.0
62979,5,190,0,0.0,0.0,0.0
63284,44,109,0,0.0,0.0,0.0
63603,1,6,0,0.0,0.0,0.0
63664,8,21,0,0.0,0.0,0.0
63716,0,11,0,0.0,0.0,0.0
63750,4,6,0,0.0,0.0,0.0
63759,1,1,0,0.0,0.0,0.0
63990,0,10,0,0.0,0.0,0.0
64593,1,6,0,0.0,0.0,0.0
64600,14,39,0,0.0,0.0,0.0
64621,11,24,0,0.0,0.0,0.0
64683,1,9,0,0.0,0.0,0.0
64903,4,6,0,0.0,0.0,0.0
64938,2,0,0,0.0,0.0,0.0
65054,2,0,0,0.0,0.0,0.0
65059,1,16,0,0.0,0.0,0.0
65347,5,22,0,0.0,0.0,0.0
65444,4,7,0,0.0,0.0,0.0
65703,1,3,0,0.0,0.0,0.0
66011,4,0,0,0.0,0.0,0.0
66136,7,19,0,0.0,0.0,0.0
66371,12,235,0,0.0,0.0,0.0
66439,6,8,0,0.0,0.0,0.0
66530,6,412,0,0.0,0.0,0.0
66532,0,2,0,0.0,0.0,0.0
66545,2,3,0,0.0,0.0,0.0
66644,3,13,0,0.0,0.0,0.0
66695,1,3,0,0.0,0.0,0.0
66824,2,5,0,0.0,0.0,0.0
66827,1,0,0,0.0,0.0,0.0
66890,4,2,0,0.0,0.0,0.0
67044,7,8,0,0.0,0.0,0.0
67214,4,8,0,0.0,0.0,0.0
67224,0,1,0,0.0,0.0,0.0
67258,6,86,0,0.0,0.0,0.0
67277,7,60,0,0.0,0.0,0.0
67390,3,10,0,0.0,0.0,0.0
67496,1,5,0,0.0,0.0,0.0
67543,1,0,0,0.0,0.0,0.0
67878,7,11,0,0.0,0.0,0.0
68172,10,75,0,0.0,0.0,0.0
68347,2,0,0,0.0,0.0,0.0
68575,6,24,0,0.0,0.0,0.0
68699,8,176,0,0.0,0.0,0.0
68742,28,78,0,0.0,0.0,0.0
68911,1,1,0,0.0,0.0,0.0
68922,1,17,0,0.0,0.0,0.0
69066,7,6,0,0.0,0.0,0.0
69085,105,3,0,0.0,0.0,0.0
69214,1,14,0,0.0,0.0,0.0
69370,10,7,0,0.0,0.0,0.0
69483,19,46,0,0.0,0.0,0.0
69655,4,16,0,0.0,0.0,0.0
69729,0,23,0,0.0,0.0,0.0
69756,9,17,0,0.0,0.0,0.0
69811,3,17,0,0.0,0.0,0.0
69835,33,253,0,0.0,0.0,0.0
69960,0,4,0,0.0,0.0,0.0
70152,13,13,0,0.0,0.0,0.0
70431,10,3,0,0.0,0.0,0.0
70514,2,15,0,0.0,0.0,0.0
70557,2,134,0,0.0,0.0,0.0
70643,1,16,0,0.0,0.0,0.0
70726,13,6,0,0.0,0.0,0.0
70916,1,1,0,0.0,0.0,0.0
71048,3,35,0,0.0,0.0,0.0
71049,1,2,0,0.0,0.0,0.0
71304,1,50,0,0.0,0.0,0.0
71342,17,193,0,0.0,0.0,0.0
71449,1,4,0,0.0,0.0,0.0
71811,4,35,0,0.0,0.0,0.0
72070,8,27,0,0.0,0.0,0.0
72521,9,14,0,0.0,0.0,0.0
72670,0,1,0,0.0,0.0,0.0
72712,35,28,0,0.0,0.0,0.0
72718,2,9,0,0.0,0.0,0.0
72772,10,35,0,0.0,0.0,0.0
73393,4,2,0,0.0,0.0,0.0
73481,3,15,0,0.0,0.0,0.0
73531,20,29,0,0.0,0.0,0.0
73574,6,30,0,0.0,0.0,0.0
73677,21,6,0,0.0,0.0,0.0
73684,1,34,0,0.0,0.0,0.0
74042,5,1,0,0.0,0.0,0.0
74100,0,63,0,0.0,0.0,0.0
74141,14,34,0,0.0,0.0,0.0
74224,1,2,0,0.0,0.0,0.0
74314,2,1,0,0.0,0.0,0.0
74326,2,0,0,0.0,0.0,0.0
74371,21,59,0,0.0,0.0,0.0
74438,1,1,0,0.0,0.0,0.0
74637,0,6,0,0.0,0.0,0.0
74657,2,4,0,0.0,0.0,0.0
74721,5,8,0,0.0,0.0,0.0
74757,1,0,0,0.0,0.0,0.0
74844,1,3,0,0.0,0.0,0.0
74937,1,5,0,0.0,0.0,0.0
75084,3,50,0,0.0,0.0,0.0
75148,1,1,0,0.0,0.0,0.0
75177,19,18,0,0.0,0.0,0.0
75272,1,13,0,0.0,0.0,0.0
75460,3,73,0,0.0,0.0,0.0
75552,17,33,0,0.0,0.0,0.0
75645,5,6,0,0.0,0.0,0.0
75647,3,0,0,0.0,0.0,0.0
75649,3,11,0,0.0,0.0,0.0
75962,4,15,0,0.0,0.0,0.0
76136,0,6,0,0.0,0.0,0.0
76178,0,30,0,0.0,0.0,0.0
76305,4,4,0,0.0,0.0,0.0
76469,13,47,0,0.0,0.0,0.0
76516,1,24,0,0.0,0.0,0.0
76715,26,30,0,0.0,0.0,0.0
76730,0,9,0,0.0,0.0,0.0
76802,22,10,0,0.0,0.0,0.0
76831,9,31,0,0.0,0.0,0.0
76940,0,6,0,0.0,0.0,0.0
77123,10,15,0,0.0,0.0,0.0
77321,24,55,0,0.0,0.0,0.0
77363,3,62,0,0.0,0.0,0.0
77395,26,18,0,0.0,0.0,0.0
77557,3,3,0,0.0,0.0,0.0
77721,1,8,0,0.0,0.0,0.0
77740,5,1,0,0.0,0.0,0.0
77782,0,1,0,0.0,0.0,0.0
77890,2,0,0,0.0,0.0,0.0
77896,17,2,0,0.0,0.0,0.0
77942,0,1,0,0.0,0.0,0.0
77979,75,16,0,0.0,0.0,0.0
78028,5,15,0,0.0,0.0,0.0
78128,2,9,0,0.0,0.0,0.0
78159,2,17,0,0.0,0.0,0.0
78297,2,0,0,0.0,0.0,0.0
78573,1,0,0,0.0,0.0,0.0
78605,14,26,0,0.0,0.0,0.0
78779,2,0,0,0.0,0.0,0.0
78867,3,0,0,0.0,0.0,0.0
79049,16,37,0,0.0,0.0,0.0
79304,11,21,0,0.0,0.0,0.0
79322,7,1,0,0.0,0.0,0.0
79384,5,4,0,0.0,0.0,0.0
79424,1,43,0,0.0,0.0,0.0
79438,1,2,0,0.0,0.0,0.0
79549,3,67,0,0.0,0.0,0.0
79583,23,16,0,0.0,0.0,0.0
79602,7,5,0,0.0,0.0,0.0
79682,8,108,0,0.0,0.0,0.0
79722,1,0,0,0.0,0.0,0.0
79725,11,169,0,0.0,0.0,0.0
79801,2,4,0,0.0,0.0,0.0
79823,2,7,0,0.0,0.0,0.0
79849,1,79,0,0.0,0.0,0.0
79858,6,18,0,0.0,0.0,0.0
79865,5,223,0,0.0,0.0,0.0
79901,11,45,0,0.0,0.0,0.0
79906,1,73,0,0.0,0.0,0.0
79986,0,6,0,0.0,0.0,0.0
79992,1,26,0,0.0,0.0,0.0
80023,1,2,0,0.0,0.0,0.0
80085,15,3,0,0.0,0.0,0.0
80279,50,151,0,0.0,0.0,0.0
80335,0,16,0,0.0,0.0,0.0
80466,0,15,0,0.0,0.0,0.0
80500,3,3,0,0.0,0.0,0.0
80579,17,209,0,0.0,0.0,0.0
80650,2,3,0,0.0,0.0,0.0
80729,9,10,0,0.0,0.0,0.0
80872,2,33,0,0.0,0.0,0.0
80904,4,1,0,0.0,0.0,0.0
80914,4,1,0,0.0,0.0,0.0
80955,1,6,0,0.0,0.0,0.0
80970,7,12,0,0.0,0.0,0.0
81026,4,5,0,0.0,0.0,0.0
81124,4,9,0,0.0,0.0,0.0
81251,4,8,0,0.0,0.0,0.0
81272,4,50,0,0.0,0.0,0.0
81344,4,5,0,0.0,0.0,0.0
81375,0,1,0,0.0,0.0,0.0
81482,3,4,0,0.0,0.0,0.0
81610,2,3,0,0.0,0.0,0.0
81689,1,2,0,0.0,0.0,0.0
81893,4,0,0,0.0,0.0,0.0
81908,11,141,0,0.0,0.0,0.0
81979,1,0,0,0.0,0.0,0.0
82126,11,12,0,0.0,0.0,0.0
82165,6,6,0,0.0,0.0,0.0
82181,2,17,0,0.0,0.0,0.0
82185,1,0,0,0.0,0.0,0.0
82242,0,4,0,0.0,0.0,0.0
82350,1,0,0,0.0,0.0,0.0
82353,9,24,0,0.0,0.0,0.0
82539,3,16,0,0.0,0.0,0.0
82542,1,0,0,0.0,0.0,0.0
82711,2,2,0,0.0,0.0,0.0
82735,5,23,0,0.0,0.0,0.0
82821,19,49,0,0.0,0.0,0.0
82824,6,0,0,0.0,0.0,0.0
82961,8,279,0,0.0,0.0,0.0
83027,0,59,0,0.0,0.0,0.0
83053,1,0,0,0.0,0.0,0.0
83381,0,3,0,0.0,0.0,0.0
83409,12,77,0,0.0,0.0,0.0
83542,4,0,0,0.0,0.0,0.0
84680,4,2,0,0.0,0.0,0.0
84796,2,11,0,0.0,0.0,0.0
85025,1,1,0,0.0,0.0,0.0
85153,2,0,0,0.0,0.0,0.0
85316,1,0,0,0.0,0.0,0.0
85328,3,4,0,0.0,0.0,0.0
85335,5,15,0,0.0,0.0,0.0
85750,2,13,0,0.0,0.0,0.0
85812,11,6,0,0.0,0.0,0.0
85817,37,26,0,0.0,0.0,0.0
85989,4,0,0,0.0,0.0,0.0
86240,3,7,0,0.0,0.0,0.0
86320,24,80,0,0.0,0.0,0.0
86492,1,1,0,0.0,0.0,0.0
86520,1,0,0,0.0,0.0,0.0
86597,4,3,0,0.0,0.0,0.0
86654,3,1,0,0.0,0.0,0.0
86664,2,0,0,0.0,0.0,0.0
86691,6,25,0,0.0,0.0,0.0
86790,13,25,0,0.0,0.0,0.0
86879,10,6,0,0.0,0.0,0.0
87010,3,4,0,0.0,0.0,0.0
87170,3,12,0,0.0,0.0,0.0
87366,1,61,0,0.0,0.0,0.0
87411,10,17,0,0.0,0.0,0.0
87485,0,1,0,0.0,0.0,0.0
87653,6,7,0,0.0,0.0,0.0
87677,1,0,0,0.0,0.0,0.0
87997,1,0,0,0.0,0.0,0.0
88008,3,4,0,0.0,0.0,0.0
88034,6,175,0,0.0,0.0,0.0
88075,2,3,0,0.0,0.0,0.0
88217,1,2,0,0.0,0.0,0.0
88291,0,4,0,0.0,0.0,0.0
88530,14,106,0,0.0,0.0,0.0
88659,6,321,0,0.0,0.0,0.0
88665,10,47,0,0.0,0.0,0.0
88667,1,2,0,0.0,0.0,0.0
88767,3,32,0,0.0,0.0,0.0
88896,31,253,0,0.0,0.0,0.0
89016,4,54,0,0.0,0.0,0.0
89233,0,6,0,0.0,0.0,0.0
89238,1,62,0,0.0,0.0,0.0
89252,1,1,0,0.0,0.0,0.0
89288,2,0,0,0.0,0.0,0.0
89513,1,5,0,0.0,0.0,0.0
89553,3,1,0,0.0,0.0,0.0
89573,1,7,0,0.0,0.0,0.0
89733,18,11,1,0.0,0.0,0.0
89837,3,61,0,0.0,0.0,0.0
89882,3,4,0,0.0,0.0,0.0
89997,28,162,0,0.0,0.0,0.0
90130,1,0,0,0.0,0.0,0.0
90178,2,6,0,0.0,0.0,0.0
90208,3,0,0,0.0,0.0,0.0
90313,14,37,0,0.0,0.0,0.0
90441,2,7,0,0.0,0.0,0.0
90445,21,49,0,0.0,0.0,0.0
90552,7,17,0,0.0,0.0,0.0
90656,8,75,0,0.0,0.0,0.0
90717,10,20,0,0.0,0.0,0.0
90821,10,19,0,0.0,0.0,0.0
90872,0,13,0,0.0,0.0,0.0
90931,9,19,0,0.0,0.0,0.0
90938,1,0,0,0.0,0.0,0.0
91006,6,6,0,0.0,0.0,0.0
91016,2,5,0,0.0,0.0,0.0
91081,2,11,0,0.0,0.0,0.0
91131,1,2,0,0.0,0.0,0.0
91160,4,21,0,0.0,0.0,0.0
91373,3,13,0,0.0,0.0,0.0
91424,9,8,0,0.0,0.0,0.0
91649,1,1,0,0.0,0.0,0.0
91650,1,2,0,0.0,0.0,0.0
91668,4,162,0,0.0,0.0,0.0
91720,4,19,0,0.0,0.0,0.0
91777,2,2,0,0.0,0.0,0.0
91794,10,7,0,0.0,0.0,0.0
92039,1,0,0,0.0,0.0,0.0
92125,15,21,0,0.0,0.0,0.0
92218,8,27,0,0.0,0.0,0.0
92228,5,135,0,0.0,0.0,0.0
92445,28,336,0,0.0,0.0,0.0
92452,1,0,0,0.0,0.0,0.0
92559,1,7,0,0.0,0.0,0.0
92579,0,7,0,0.0,0.0,0.0
92652,3,2,0,0.0,0.0,0.0
92768,2,11,0,0.0,0.0,0.0
92912,5,5,0,0.0,0.0,0.0
93127,6,48,0,0.0,0.0,0.0
93176,10,26,0,0.0,0.0,0.0
93340,20,99,0,0.0,0.0,0.0
93566,3,15,0,0.0,0.0,0.0
93576,0,2,0,0.0,0.0,0.0
93624,1,0,0,0.0,0.0,0.0
93739,33,35,0,0.0,0.0,0.0
93966,2,28,0,0.0,0.0,0.0
93972,0,3,0,0.0,0.0,0.0
94027,2,4,0,0.0,0.0,0.0
94171,7,22,0,0.0,0.0,0.0
94188,1,3,0,0.0,0.0,0.0
94247,0,4,0,0.0,0.0,0.0
94360,4,10,0,0.0,0.0,0.0
94407,2,0,0,0.0,0.0,0.0
94502,0,3,0,0.0,0.0,0.0
94604,5,0,0,0.0,0.0,0.0
94660,2,1,0,0.0,0.0,0.0
94848,0,176,0,0.0,0.0,0.0
94863,1,1,0,0.0,0.0,0.0
94865,7,4,0,0.0,0.0,0.0
94940,1,80,0,0.0,0.0,0.0
95054,1,5,0,0.0,0.0,0.0
95056,1,0,0,0.0,0.0,0.0
95111,1,0,0,0.0,0.0,0.0
95153,3,13,0,0.0,0.0,0.0
95234,2,0,0,0.0,0.0,0.0
95438,2,23,0,0.0,0.0,0.0
95451,1,1,0,0.0,0.0,0.0
95469,3,73,0,0.0,0.0,0.0
95479,15,44,0,0.0,0.0,0.0
95529,1,5,0,0.0,0.0,0.0
95642,4,64,0,0.0,0.0,0.0
95664,1,10,0,0.0,0.0,0.0
95807,7,214,0,0.0,0.0,0.0
96046,2,2,0,0.0,0.0,0.0
96261,3,2,0,0.0,0.0,0.0
96378,3,6,0,0.0,0.0,0.0
96588,1,0,0,0.0,0.0,0.0
96672,14,57,0,0.0,0.0,0.0
97041,0,7,0,0.0,0.0,0.0
97176,3,1,0,0.0,0.0,0.0
97211,9,28,0,0.0,0.0,0.0
97314,8,6,0,0.0,0.0,0.0
97486,0,6,0,0.0,0.0,0.0
97536,0,111,0,0.0,0.0,0.0
97658,26,146,0,0.0,0.0,0.0
97680,0,1,0,0.0,0.0,0.0
97776,32,23,0,0.0,0.0,0.0
97779,3,0,0,0.0,0.0,0.0
97957,0,1,0,0.0,0.0,0.0
97979,0,10,0,0.0,0.0,0.0
98036,4,151,0,0.0,0.0,0.0
98039,4,0,0,0.0,0.0,0.0
98117,14,9,0,0.0,0.0,0.0
98247,1,10,0,0.0,0.0,0.0
98354,23,1001,0,0.0,0.0,0.0
98392,4,4,0,0.0,0.0,0.0
98479,8,23,0,0.0,0.0,0.0
98549,4,36,0,0.0,0.0,0.0
98589,3,5,0,0.0,0.0,0.0
98594,0,6,0,0.0,0.0,0.0
98677,5,11,0,0.0,0.0,0.0
98717,4,18,0,0.0,0.0,0.0
98719,2,12,0,0.0,0.0,0.0
98726,7,32,0,0.0,0.0,0.0
98789,5,65,0,0.0,0.0,0.0
99052,1,51,0,0.0,0.0,0.0
99057,16,64,0,0.0,0.0,0.0
99145,3,11,0,0.0,0.0,0.0
99183,11,19,0,0.0,0.0,0.0
99185,3,2,0,0.0,0.0,0.0
99305,5,35,0,0.0,0.0,0.0
99344,11,39,0,0.0,0.0,0.0
99361,21,153,0,0.0,0.0,0.0
99379,11,102,0,0.0,0.0,0.0
99577,0,1,0,0.0,0.0,0.0
99592,14,28,0,0.0,0.0,0.0
99759,2,1,0,0.0,0.0,0.0
99890,0,1,0,0.0,0.0,0.0
100025,4,15,0,0.0,0.0,0.0
100257,50,154,0,0.0,0.0,0.0
100290,0,5,0,0.0,0.0,0.0
100334,7,3,0,0.0,0.0,0.0
100370,0,4,0,0.0,0.0,0.0
100375,2,3,0,0.0,0.0,0.0
100472,3,0,0,0.0,0.0,0.0
100563,1,0,0,0.0,0.0,0.0
100604,12,6,0,0.0,0.0,0.0
100668,4,13,0,0.0,0.0,0.0
100694,51,242,0,0.0,0.0,0.0
100751,12,301,0,0.0,0.0,0.0
100883,14,34,0,0.0,0.0,0.0
100938,1,0,0,0.0,0.0,0.0
100950,1,0,0,0.0,0.0,0.0
100977,3,7,0,0.0,0.0,0.0
101136,1,3,0,0.0,0.0,0.0
101137,49,74,0,0.0,0.0,0.0
101211,0,6,0,0.0,0.0,0.0
101303,3,15,0,0.0,0.0,0.0
101313,1,1,0,0.0,0.0,0.0
101347,3,1,0,0.0,0.0,0.0
101427,31,9,0,0.0,0.0,0.0
101439,3,5,0,0.0,0.0,0.0
101509,9,6,0,0.0,0.0,0.0
101546,1,5,0,0.0,0.0,0.0
101807,2,227,0,0.0,0.0,0.0
102198,4,3,0,0.0,0.0,0.0
102354,2,226,0,0.0,0.0,0.0
102417,14,17,0,0.0,0.0,0.0
102481,2,85,0,0.0,0.0,0.0
102631,9,9,0,0.0,0.0,0.0
102856,6,15,0,0.0,0.0,0.0
102931,9,15,0,0.0,0.0,0.0
102969,2,23,0,0.0,0.0,0.0
102991,2,3,0,0.0,0.0,0.0
102997,13,40,0,0.0,0.0,0.0
103092,12,263,0,0.0,0.0,0.0
103244,0,4,0,0.0,0.0,0.0
103263,1,1,0,0.0,0.0,0.0
103296,1,4,0,0.0,0.0,0.0
103354,7,10,0,0.0,0.0,0.0
103458,2,4,0,0.0,0.0,0.0
103465,2,0,0,0.0,0.0,0.0
103494,16,50,0,0.0,0.0,0.0
103625,19,109,0,0.0,0.0,0.0
103728,3,0,0,0.0,0.0,0.0
103781,5,4,0,0.0,0.0,0.0
103800,5,2,0,0.0,0.0,0.0
103993,1,10,0,0.0,0.0,0.0
104060,12,23,0,0.0,0.0,0.0
104153,0,20,0,0.0,0.0,0.0
104254,2,5,0,0.0,0.0,0.0
104318,1,11,0,0.0,0.0,0.0
104353,4,0,0,0.0,0.0,0.0
104382,3,0,0,0.0,0.0,0.0
104396,3,2,0,0.0,0.0,0.0
104620,1,2,0,0.0,0.0,0.0
104672,13,20,0,0.0,0.0,0.0
104678,2,5,0,0.0,0.0,0.0
104718,2,0,0,0.0,0.0,0.0
105055,9,25,0,0.0,0.0,0.0
105274,0,1,0,0.0,0.0,0.0
105627,0,2,0,0.0,0.0,0.0
105670,2,3,0,0.0,0.0,0.0
105693,1,0,0,0.0,0.0,0.0
105802,4,8,0,0.0,0.0,0.0
105864,0,4,0,0.0,0.0,0.0
105922,0,3,0,0.0,0.0,0.0
106080,2,0,0,0.0,0.0,0.0
106112,8,1,0,0.0,0.0,0.0
106163,1,1,0,0.0,0.0,0.0
106287,5,3,0,0.0,0.0,0.0
106293,1,0,0,0.0,0.0,0.0
106417,3,2,0,0.0,0.0,0.0
106520,3,108,0,0.0,0.0,0.0
106570,2,0,0,0.0,0.0,0.0
106604,0,5,0,0.0,0.0,0.0
106796,3,8,0,0.0,0.0,0.0
106860,3,17,0,0.0,0.0,0.0
106890,2,5,0,0.0,0.0,0.0
107035,10,32,0,0.0,0.0,0.0
107165,1,0,0,0.0,0.0,0.0
107193,2,12,0,0.0,0.0,0.0
107380,4,11,0,0.0,0.0,0.0
107402,2,0,0,0.0,0.0,0.0
107405,10,17,0,0.0,0.0,0.0
107800,13,21,0,0.0,0.0,0.0
107892,2,9,0,0.0,0.0,0.0
107919,5,8,0,0.0,0.0,0.0
107944,3,0,0,0.0,0.0,0.0
108039,1,0,0,0.0,0.0,0.0
108076,3,0,0,0.0,0.0,0.0
108095,4,18,0,0.0,0.0,0.0
108118,1,3,0,0.0,0.0,0.0
108252,1,3,0,0.0,0.0,0.0
108263,6,32,0,0.0,0.0,0.0
108271,2,0,0,0.0,0.0,0.0
108331,6,18,0,0.0,0.0,0.0
108440,4,0,0,0.0,0.0,0.0
108502,3,13,0,0.0,0.0,0.0
108532,1,3,0,0.0,0.0,0.0
108589,2,20,0,0.0,0.0,0.0
108601,19,132,0,0.0,0.0,0.0
108632,8,27,0,0.0,0.0,0.0
108773,1,2,0,0.0,0.0,0.0
108919,37,83,0,0.0,0.0,0.0
108929,11,94,0,0.0,0.0,0.0
108966,4,36,0,0.0,0.0,0.0
109034,7,4,0,0.0,0.0,0.0
109077,1,3,0,0.0,0.0,0.0
109135,0,3,0,0.0,0.0,0.0
109144,4,1,0,0.0,0.0,0.0
109154,1,2,0,0.0,0.0,0.0
109166,2,1,0,0.0,0.0,0.0
109176,6,21,0,0.0,0.0,0.0
109194,8,9,0,0.0,0.0,0.0
109204,1,0,0,0.0,0.0,0.0
109226,8,80,0,0.0,0.0,0.0
109403,6,7,0,0.0,0.0,0.0
109414,1,1,0,0.0,0.0,0.0
109526,1,0,0,0.0,0.0,0.0
109572,8,24,0,0.0,0.0,0.0
109578,7,62,0,0.0,0.0,0.0
109591,2,312,0,0.0,0.0,0.0
109750,0,3,0,0.0,0.0,0.0
109774,20,357,0,0.0,0.0,0.0
109842,8,27,0,0.0,0.0,0.0
109848,7,77,0,0.0,0.0,0.0
109915,1,0,0,0.0,0.0,0.0
110048,5,15,0,0.0,0.0,0.0
110078,13,13,0,0.0,0.0,0.0
110095,1,122,0,0.0,0.0,0.0
110117,1,0,0,0.0,0.0,0.0
110206,4,0,0,0.0,0.0,0.0
110214,5,8,0,0.0,0.0,0.0
110231,2,8,0,0.0,0.0,0.0
110302,1,3,0,0.0,0.0,0.0
110395,10,17,0,0.0,0.0,0.0
110454,2,6,0,0.0,0.0,0.0
110496,6,49,0,0.0,0.0,0.0
110507,29,26,0,0.0,0.0,0.0
110555,1,30,0,0.0,0.0,0.0
110604,0,1,0,0.0,0.0,0.0
110674,1,2,0,0.0,0.0,0.0
110678,1,5,0,0.0,0.0,0.0
110703,3,6,0,0.0,0.0,0.0
110714,3,25,0,0.0,0.0,0.0
110747,2,1,0,0.0,0.0,0.0
110749,1,0,0,0.0,0.0,0.0
110807,5,43,0,0.0,0.0,0.0
110853,8,16,0,0.0,0.0,0.0
110884,2,0,0,0.0,0.0,0.0
110976,3,11,0,0.0,0.0,0.0
111027,2,4,0,0.0,0.0,0.0
111037,3,1,0,0.0,0.0,0.0
111051,5,6,0,0.0,0.0,0.0
111142,1,0,0,0.0,0.0,0.0
111201,14,272,0,0.0,0.0,0.0
111229,3,28,0,0.0,0.0,0.0
111262,0,3,0,0.0,0.0,0.0
111318,1,0,0,0.0,0.0,0.0
111411,3,1,0,0.0,0.0,0.0
111463,16,9,0,0.0,0.0,0.0
111539,1,0,0,0.0,0.0,0.0
111592,3,0,0,0.0,0.0,0.0
111644,8,20,0,0.0,0.0,0.0
111686,1,3,0,0.0,0.0,0.0
111713,9,2,0,0.0,0.0,0.0
111741,1,0,0,0.0,0.0,0.0
111769,2,25,0,0.0,0.0,0.0
111872,3,1,0,0.0,0.0,0.0
111958,12,23,0,0.0,0.0,0.0
112007,1,6,0,0.0,0.0,0.0
112026,0,1,0,0.0,0.0,0.0
112081,0,3,0,0.0,0.0,0.0
112083,8,1,0,0.0,0.0,0.0
112106,9,105,0,0.0,0.0,0.0
112112,0,1,0,0.0,0.0,0.0
112145,14,40,0,0.0,0.0,0.0
112158,4,1,0,0.0,0.0,0.0
112251,1,1,0,0.0,0.0,0.0
112268,12,2,0,0.0,0.0,0.0
112275,1,6,0,0.0,0.0,0.0
112281,22,76,0,0.0,0.0,0.0
112337,1,15,0,0.0,0.0,0.0
112376,6,4,0,0.0,0.0,0.0
112405,9,8,0,0.0,0.0,0.0
112413,1,2,0,0.0,0.0,0.0
112442,1,0,0,0.0,0.0,0.0
112465,2,6,0,0.0,0.0,0.0
112605,4,0,0,0.0,0.0,0.0
112639,17,2,0,0.0,0.0,0.0
112864,8,11,0,0.0,0.0,0.0
112913,5,7,0,0.0,0.0,0.0
112926,0,4,0,0.0,0.0,0.0
112981,15,12,0,0.0,0.0,0.0
113009,0,9,0,0.0,0.0,0.0
113064,0,5,0,0.0,0.0,0.0
113144,2,6,0,0.0,0.0,0.0
113325,3,5,0,0.0,0.0,0.0
113386,0,2,0,0.0,0.0,0.0
113441,3,17,0,0.0,0.0,0.0
113614,10,7,0,0.0,0.0,0.0
113652,2,3,0,0.0,0.0,0.0
113679,3,4,0,0.0,0.0,0.0
113811,4,7,0,0.0,0.0,0.0
113819,1,0,0,0.0,0.0,0.0
113861,6,26,0,0.0,0.0,0.0
113863,7,21,0,0.0,0.0,0.0
113989,1,0,0,0.0,0.0,0.0
113995,4,0,0,0.0,0.0,0.0
113996,6,13,0,0.0,0.0,0.0
114025,1,5,0,0.0,0.0,0.0
114030,6,8,0,0.0,0.0,0.0
114153,4,16,0,0.0,0.0,0.0
114166,9,103,0,0.0,0.0,0.0
114231,2,0,0,0.0,0.0,0.0
114258,0,5,0,0.0,0.0,0.0
114430,0,6,0,0.0,0.0,0.0
114527,8,4,0,0.0,0.0,0.0
114571,5,2,0,0.0,0.0,0.0
114593,1,0,0,0.0,0.0,0.0
114635,0,24,0,0.0,0.0,0.0
114643,4,13,0,0.0,0.0,0.0
114884,5,3,0,0.0,0.0,0.0
115004,9,1,0,0.0,0.0,0.0
115035,1,7,0,0.0,0.0,0.0
115043,3,1,0,0.0,0.0,0.0
115100,8,16,0,0.0,0.0,0.0
115118,1,37,0,0.0,0.0,0.0
115189,13,3,0,0.0,0.0,0.0
115260,4,18,0,0.0,0.0,0.0
115274,6,0,0,0.0,0.0,0.0
115307,2,3,0,0.0,0.0,0.0
115402,0,4,0,0.0,0.0,0.0
115410,2,10,0,0.0,0.0,0.0
115454,0,21,0,0.0,0.0,0.0
115456,14,49,0,0.0,0.0,0.0
115464,5,1,0,0.0,0.0,0.0
115473,21,4,0,0.0,0.0,0.0
115528,2,0,0,0.0,0.0,0.0
115571,1,0,0,0.0,0.0,0.0
115590,1,4,0,0.0,0.0,0.0
115650,28,157,0,0.0,0.0,0.0
115653,3,4,0,0.0,0.0,0.0
115729,2,5,0,0.0,0.0,0.0
115744,14,59,0,0.0,0.0,0.0
115790,4,37,0,0.0,0.0,0.0
115926,7,8,0,0.0,0.0,0.0
116006,2,12,0,0.0,0.0,0.0
116189,6,28,0,0.0,0.0,0.0
116220,8,8,0,0.0,0.0,0.0
116270,2,4,0,0.0,0.0,0.0
116291,3,16,0,0.0,0.0,0.0
116306,5,2,0,0.0,0.0,0.0
116319,2,1,0,0.0,0.0,0.0
116352,2,0,0,0.0,0.0,0.0
116365,8,40,0,0.0,0.0,0.0
116404,1,0,0,0.0,0.0,0.0
116449,8,8,0,0.0,0.0,0.0
116603,2,9,0,0.0,0.0,0.0
116684,6,51,0,0.0,0.0,0.0
116721,13,89,0,0.0,0.0,0.0
116740,0,36,0,0.0,0.0,0.0
116785,3,1,0,0.0,0.0,0.0
116823,3,4,0,0.0,0.0,0.0
116844,1,15,0,0.0,0.0,0.0
116899,4,29,0,0.0,0.0,0.0
116920,2,2,0,0.0,0.0,0.0
116964,4,24,0,0.0,0.0,0.0
117045,6,35,0,0.0,0.0,0.0
117090,1,5,0,0.0,0.0,0.0
117141,1,0,0,0.0,0.0,0.0
117307,32,117,0,0.0,0.0,0.0
117379,11,18,0,0.0,0.0,0.0
117481,5,16,0,0.0,0.0,0.0
117508,23,1,0,0.0,0.0,0.0
117557,0,10,0,0.0,0.0,0.0
117740,2,1,0,0.0,0.0,0.0
117759,2,5,0,0.0,0.0,0.0
117770,0,1,0,0.0,0.0,0.0
117794,1,0,0,0.0,0.0,0.0
117870,10,18,0,0.0,0.0,0.0
118029,7,15,0,0.0,0.0,0.0
118196,5,0,0,0.0,0.0,0.0
